id,idade,nomeJogador,nacionalidade,nomeClube
241171,21,A. OBISPO,NETHERLANDS,PSV
226506,27,K. METS,ESTONIA,AIK
229648,23,J. VAN CLEEMPUT,BELGIUM,KV MECHELEN
239247,22,DANI MORER,SPAIN,FAMALICÃO
220035,27,A. AJAGUN,NIGERIA,KV KORTRIJK
164469,30,18 G. AGBONLAHOR,ENGLAND,ASTON VILLA
248604,18,A. ZAGRÉ,FRANCE,AS MONACO
181558,33,R. ARMAND,FRANCE,PAU FC
214343,28,D. MORENO,COLOMBIA,JUNIOR FC
255340,20,E. MARTÍNEZ,URUGUAY,NACIONAL DE MONTEVIDEO
232185,22,C. BRITTAIN,ENGLAND,MILTON KEYNES DONS
209484,26,H. SACKO,MALI,DENIZLISPOR
238097,23,NA SANG HO,KOREA REPUBLIC,SEONGNAM FC
220894,23,G. THOMAS,WALES,QUEENS PARK RANGERS
251072,19,O. HORȘIA,ROMANIA,FCSB (STEAUA)
253813,19,A. CONTRERAS,VENEZUELA,CARACAS FC
215053,29,M. ZALDIVIA,ARGENTINA,COLO-COLO
236007,21,E. BARCO,ARGENTINA,ATLANTA UNITED
239553,21,T. BAYLISS,ENGLAND,PRESTON NORTH END
213635,24,T. LAPSLIE,ENGLAND,COLCHESTER UNITED
226216,26,BRUNO RAMIRES,BRAZIL,OS BELENENSES
181559,33,F. BELLUGOU,FRANCE,AJ AUXERRE
203328,27,S. HOSKINS,ENGLAND,NORTHAMPTON TOWN
230489,20,DIOGILDO PEIXE,BRAZIL,ATLÉTICO CLUBE GOIANIENSE
232278,25,S. MOSQUERA,COLOMBIA,FC DALLAS
234890,26,F. MARGIOTTA,ITALY,FC LUZERN
189607,31,M. SCHÄFFLER,GERMANY,1. FC NÜRNBERG
204082,27,J. BROOKS,UNITED STATES,VFL WOLFSBURG
217647,32,J. TANAKA,JAPAN,VISSEL KOBE
253345,20,J. SÁNCHEZ,ECUADOR,INDEPENDIENTE DEL VALLE
251565,20,D. HUIBERTS,NETHERLANDS,PEC ZWOLLE
253213,24,G. KYRIAKOPOULOS,GREECE,SASSUOLO
248808,18,A. HICKEY,SCOTLAND,BOLOGNA
253911,21,D. SAGGIOMO,VENEZUELA,ARGENTINOS JUNIORS
170569,33,20 DAVID RODRÍGUEZ,SPAIN,RACING SANTANDER
255456,21,20 S. BEN DAVID,ISRAEL,TRAPANI
212381,26,R. INSIGNE,ITALY,BENEVENTO
213661,24,A. CHRISTENSEN,DENMARK,CHELSEA
192695,29,N. THOMPSON,ENGLAND,PETERBOROUGH UNITED
248863,24,H. RODRÍGUEZ,BOLIVIA,CLUB BOLÍVAR
176599,36,M. FRANCO,URUGUAY,CENTRO ATLÉTICO FÉNIX
214096,24,T. KLEINDIENST,GERMANY,KAA GENT
243640,19,E. GALBRAITH,NORTHERN IRELAND,MANCHESTER UNITED
243392,19,R. MATONDO,WALES,FC SCHALKE 04
235347,22,T. PEARCE,ENGLAND,WIGAN ATHLETIC
240207,25,LIU YANG,CHINA PR,SHANDONG LUNENG TAISHAN FC
203885,28,C. ALHADHUR,COMOROS,LA BERRICHONNE DE CHÂTEAUROUX
190939,33,19 S. CHHETRI,INDIA,
235812,26,G. KVILITAIA,GEORGIA,KAA GENT
246974,21,DIOGO CALILA,PORTUGAL,OS BELENENSES
213602,26,O. BOSSO,CHILE,AUDAX ITALIANO
251988,21,A. COLPANI,ITALY,AC MONZA
220028,25,S. ADEKUGBE,CANADA,VÅLERENGA FOTBALL
247888,17,S. ESPOSITO,ITALY,SPAL
3622,38,17 RICARDO CARVALHO,PORTUGAL,
231571,25,J. LUCUMÍ,COLOMBIA,ELCHE CF
233260,22,A. VEGA,MEXICO,GUADALAJARA
188385,32,M. MARTIN,FRANCE,FC CHAMBLY OISE
235152,20,F. KADIOGLU,NETHERLANDS,FENERBAHÇE SK
234294,22,L. LINGMAN,FINLAND,HJK HELSINKI
221350,23,T. AMBROSE,FRANCE,FC METZ
243388,22,B. SOSA,CROATIA,VFB STUTTGART
251377,20,R. ZALAZAR,URUGUAY,FC ST. PAULI
222262,25,C. DESSERS,NIGERIA,KRC GENK
238126,25,GURIDI,SPAIN,REAL SOCIEDAD
171982,32,20 C. ANDREW,ENGLAND,ROCHDALE
240963,27,J. GARCÍA,ARGENTINA,UNIÓN DE SANTA FE
246141,25,F. HOLENDER,HUNGARY,FC LUGANO
229910,22,S. INGELSSON,SWEDEN,SC PADERBORN 07
203276,28,HÉBER,BRAZIL,NEW YORK CITY FC
198672,21,13 N. TEJA,MEXICO,U.N.A.M.
235807,20,A. MORLEY,ENGLAND,ROCHDALE
238619,26,J. NIKOLAOU,GERMANY,EINTRACHT BRAUNSCHWEIG
235450,20,DOMINGOS QUINA,PORTUGAL,WATFORD
240694,21,A. BA,FRANCE,FC NANTES
214965,31,C. RIAÑO,ARGENTINA,CENTRAL CÓRDOBA
258034,19,TONI HERRERO,SPAIN,LEVANTE UD
207868,27,J. MOUNTNEY,REPUBLIC OF IRELAND,DUNDALK
226140,24,20 D. CHÁVEZ,MEXICO,CLUB NECAXA
227040,23,S. COSGROVE,ENGLAND,ABERDEEN
199487,29,19 GÁLVEZ,SPAIN,RAYO VALLECANO
234763,30,RAMÓN FOLCH,SPAIN,ELCHE CF
238692,30,K. GJASULA,ALBANIA,HAMBURGER SV
231219,24,B. RIVERO,ARGENTINA,INDEPENDIENTE DEL VALLE
229713,26,J. BIZAMA,CHILE,HOUSTON DYNAMO
211384,25,J. LOWE,ENGLAND,SWANSEA CITY
245340,18,L. SIBLEY,ENGLAND,DERBY COUNTY
210437,24,A. BELMONTE,FRANCE,GRENOBLE FOOT 38
213063,25,RÓBER,SPAIN,LEVANTE UD
203736,28,S. BAHOKEN,CAMEROON,ANGERS SCO
246434,21,J. BJÖRKENGREN,SWEDEN,FALKENBERGS FF
242503,23,E. WILLIAMSON,UNITED STATES,PORTLAND TIMBERS
251718,39,B. VENDAZA,ECUADOR,
202526,27,S. MAY,SCOTLAND,ST. JOHNSTONE FC
240783,20,T. CAMPBELL,ENGLAND,STOKE CITY
207619,29,W. CREAVALLE,GUYANA,PHILADELPHIA UNION
224300,24,H. MATYNIA,POLAND,POGOŃ SZCZECIN
223746,30,G. STEWART,SCOTLAND,RANGERS FC
193338,29,M. DESTRO,ITALY,GENOA
251615,20,FRANCISCO MOURA,PORTUGAL,SC BRAGA
243608,20,R. GILES,ENGLAND,COVENTRY CITY
213868,25,J. CASTELLETTO,CAMEROON,FC NANTES
183781,31,A. BJELLAND,DENMARK,FC KØBENHAVN
237477,21,M. TAVERNIER,ENGLAND,MIDDLESBROUGH
199908,28,F. BROWN FORBES,COSTA RICA,RAKÓW CZĘSTOCHOWA
230414,24,IGOR MADINHA,BRAZIL,SÃO PAULO
164769,33,S. FLETCHER,SCOTLAND,STOKE CITY
236673,20,19 PEDRO MARQUES,PORTUGAL,SPORTING CP
216453,25,L. SHEPHARD,WALES,NEWPORT COUNTY
247061,28,J. MAROOF,UNITED ARAB EMIRATES,AL AIN FC
184255,30,K. SIGÞÓRSSON,ICELAND,AIK
238980,21,L. DASCHNER,GERMANY,FC ST. PAULI
226783,26,F. ALASHE,UNITED STATES,COLUMBUS CREW SC
248565,24,CRISTIAN CEDRÉS,SPAIN,UD LAS PALMAS
225883,26,19 S. TORRIZALES,PARAGUAY,
233051,20,L. BOLTON,ENGLAND,DUNDEE UNITED
238505,21,M. JOHNSTON,SCOTLAND,CELTIC
230079,24,A. KALULU,FRANCE,FC BASEL 1893
240730,23,K. ZOHI,MALI,RC STRASBOURG ALSACE
244269,22,F. BENKOVIĆ,CROATIA,LEICESTER CITY
199470,28,M. MEILINGER,AUSTRIA,SCR ALTACH
231601,26,DALMAU,SPAIN,FC UTRECHT
183491,30,ZANKA,DENMARK,FENERBAHÇE SK
234164,27,FÁBIO CHINA,PORTUGAL,CLUBE SPORT MARÍTIMO
204492,28,P. BREIER,GERMANY,FC HANSA ROSTOCK
207454,30,P. RODRÍGUEZ,ARGENTINA,JORGE WILSTERMANN
242914,19,K. NAKAMURA,JAPAN,SINT-TRUIDENSE VV
257349,19,R. LADINETTI,ITALY,CAGLIARI
177176,32,09 H. DE NOTEBOOM,NETHERLANDS,111648
210029,26,J. RAFFERTY,REPUBLIC OF IRELAND,PRESTON NORTH END
238106,31,WANG WEI,CHINA PR,QINGDAO HUANGHAI F.C.
188181,33,20 D. MOXEY,ENGLAND,EXETER CITY
243222,21,B. SLISZ,POLAND,LEGIA WARSZAWA
227527,27,FÁBIO ABREU,ANGOLA,MOREIRENSE FC
205618,24,20 S. WALSH,NETHERLANDS,SV ZULTE-WAREGEM
244205,22,M. SALAS,ARGENTINA,CLUB NECAXA
228886,22,20 G. PANICO,ITALY,CITTADELLA
239608,24,GLAUDER,SPAIN,CF FUENLABRADA
251745,29,C. PALAN,INDIA,
238693,29,M. RÖSER,GERMANY,VFB LÜBECK
251595,19,N. DYHR,DENMARK,FC MIDTJYLLAND
211463,27,C. LAVERY,NORTHERN IRELAND,WALSALL
214376,29,D. ANDRADE,COLOMBIA,DEPORTIVO CALI
248097,26,C. BELU-IORDACHE,ROMANIA,FC HERMANNSTADT
209475,26,J. O'SULLIVAN,REPUBLIC OF IRELAND,MORECAMBE
243641,21,L. ADŽIĆ,SERBIA,MKE ANKARAGÜCÜ
233512,28,A. TOȘCA,ROMANIA,GAZIŞEHIR GAZIANTEP F.K.
215266,27,L. MELANO,ARGENTINA,ATLÉTICO TUCUMÁN
195087,31,R. PETROVIĆ,SERBIA,UD ALMERÍA
213694,25,K. GORRÉ,CURACAO,CD NACIONAL
229743,24,A. DEIOLA,ITALY,SPEZIA
241741,22,A. OUAHIM,MOROCCO,SV SANDHAUSEN
251731,32,B. SIDHU,INDIA,
246996,19,20 L. KHARABADZE,GEORGIA,FC ZÜRICH
219787,30,A. MOSQUERA,COLOMBIA,CLUB LEÓN
254202,25,C. NEYRA,PERU,MELGAR FBC
212401,25,S. MOREIRA,FRANCE,TOULOUSE FOOTBALL CLUB
230697,23,E. ROBSON,ENGLAND,BLACKPOOL
179972,31,20 E. DERDIYOK,SWITZERLAND,GÖZTEPE SK
219785,23,20 T. HOLMES-DENNIS,ENGLAND,BRISTOL ROVERS
202748,29,GO MOO YOL,KOREA REPUBLIC,GANGWON FC
179789,32,D. DA SILVA,FRANCE,STADE RENNAIS FC
231512,21,L. KELLY,ENGLAND,BOURNEMOUTH
243349,19,D. LEVITT,WALES,CHARLTON ATHLETIC
215927,28,R. EMOND,BELGIUM,FC NANTES
211323,25,POL GARCÍA,SPAIN,SINT-TRUIDENSE VV
234283,29,S. SKARLATIDIS,GERMANY,1. FC KAISERSLAUTERN
183483,32,K. MITROGLOU,GREECE,OLYMPIQUE DE MARSEILLE
239303,26,Y. NJIE,GAMBIA,BOAVISTA FC
216218,24,L. SHANKLAND,SCOTLAND,DUNDEE UNITED
250936,23,20 S. ÖZCAN,GERMANY,SC PREUSSEN MÜNSTER
149791,38,W. HOOLAHAN,REPUBLIC OF IRELAND,CAMBRIDGE UNITED
200425,28,M. TE WIERIK,NETHERLANDS,DERBY COUNTY
225652,24,G. PUȘCAȘ,ROMANIA,READING
164468,34,G. CAHILL,ENGLAND,CRYSTAL PALACE
242365,19,20 A. BARLOW,ENGLAND,MANCHESTER UNITED
224662,23,M. MULTHAUP,GERMANY,VFL OSNABRÜCK
227974,21,20 K. BENYU,ZIMBABWE,CELTIC
236390,23,POL VALENTÍN,SPAIN,CF FUENLABRADA
220700,32,M. AZIRA,UGANDA,CHICAGO FIRE
257133,21,N. ČUMIĆ,SERBIA,REAL SPORTING DE GIJÓN
222278,29,TANG MIAO,CHINA PR,GUANGZHOU R&F FC
235432,24,M. MUNETSI,ZIMBABWE,STADE DE REIMS
255134,26,A. BENÍTEZ,PARAGUAY,OLIMPIA ASUNCIÓN
206630,28,20 D. MATTOCKS,JAMAICA,FC CINCINNATI
140121,32,17 A. DE NIGRIS,MEXICO,MONTERREY
247870,20,N. UMYAROV,RUSSIA,SPARTAK MOSCOW
202207,32,G. IVANOV,BULGARIA,
241234,21,20 P. MAHLAMBI,SOUTH AFRICA,
220605,24,J. RODRÍGUEZ,COLOMBIA,CLUB NECAXA
208585,26,A. NGANDO,FRANCE,AJ AUXERRE
246284,22,ÓSCAR GIL,SPAIN,RCD ESPANYOL
207659,28,L. GROZUREK,AUSTRIA,SKN ST. PÖLTEN
240136,19,19 JOÃO TAVARES,PORTUGAL,SC BRAGA
238137,28,R. MATSUDA,JAPAN,CEREZO OSAKA
252436,22,I. JACK,NIGERIA,STRØMSGODSET IF
216255,25,M. STEFANIAK,GERMANY,SPVGG GREUTHER FÜRTH
214944,25,GUMBAU,SPAIN,GIRONA FC
239635,22,K. FILA,POLAND,LECHIA GDAŃSK
193827,32,T. DANGDA,THAILAND,SHIMIZU S-PULSE
238232,20,20 HAN KWANG SONG,KOREA DPR,CAGLIARI
231406,22,K. EDWARDS,ENGLAND,WEST BROMWICH ALBION
213124,25,T. GOMELT,CROATIA,CROTONE
213969,25,M. PINNOCK,ENGLAND,KILMARNOCK
238091,21,C. BORCHGREVINK,NORWAY,VÅLERENGA FOTBALL
252438,18,K. OFORI,GHANA,FORTUNA DÜSSELDORF
251728,32,B. RAJ,INDIA,
241720,25,ANDRÉ PEREIRA,PORTUGAL,RIO AVE FC
198846,27,18 J. AMIONE,MEXICO,LOBOS BUAP
245149,19,20 J. HURTADO,VENEZUELA,BOCA JUNIORS
213497,26,J. UNE LARSSON,SWEDEN,DJURGÅRDENS IF
213670,24,I. SSEWANKAMBO,SWEDEN,ÖSTERSUNDS FK
239637,30,C. ANDRIAMAHITSINORO,MADAGASCAR,AL ADALAH
259022,17,K. CALHANOGLU,GERMANY,FC SCHALKE 04
220204,31,R. BEZJAK,SLOVENIA,
242658,24,A. BJÖRNSTRÖM,SWEDEN,IK SIRIUS
233732,22,D. OKEREKE,NIGERIA,CLUB BRUGGE KV
210389,26,B. SMITH,AUSTRALIA,
206601,27,M. SAMPIRISI,ITALY,AC MONZA
242393,20,B. HUSSEIN,SWEDEN,AIK
230401,24,DUIRVAL DINIZ,BRAZIL,CLUB ATHLETICO PARANAENSE
228861,29,S. ILJUTCENKO,RUSSIA,POHANG STEELERS
246420,18,J. DOKU,BELGIUM,RSC ANDERLECHT
244330,20,JHONNY LUCAS,BRAZIL,SINT-TRUIDENSE VV
231410,20,BRAHIM,SPAIN,MILAN
167705,28,18 A. STOKES,REPUBLIC OF IRELAND,HIBERNIAN
255934,20,J. ONANA,CAMEROON,ROYAL EXCEL MOUSCRON
192041,28,N. ARAÚJO,MEXICO,RC CELTA
251440,26,L. SCEPANIK,GERMANY,MSV DUISBURG
225545,24,K. FROESE,CANADA,1. FC SAARBRÜCKEN
256158,21,A. OLIVEROS,URUGUAY,NACIONAL DE MONTEVIDEO
239922,24,RUI COSTA,PORTUGAL,FC PORTO
212190,24,N. SÜLE,GERMANY,FC BAYERN MÜNCHEN
227288,24,J. FLORES,ENGLAND,DUNDALK
233569,30,F. SAUCEDO,BOLIVIA,ALWAYS READY
215568,25,NARANJO,SPAIN,CD TENERIFE
228790,22,AITOR BUÑUEL,SPAIN,UD ALMERÍA
224009,25,G. EKPOLO,NIGERIA,BK HÄCKEN
257347,27,S. KORB,GERMANY,SC VERL
234892,24,MATHEUS ROSSETTO,BRAZIL,ATLANTA UNITED
189701,33,LOMBÁN,SPAIN,MÁLAGA CF
240452,23,M. NZOLA,FRANCE,113974
238160,22,M. DEMIRAL,TURKEY,JUVENTUS
229051,31,18 J. KJÆR,DENMARK,LYNGBY BK
225863,22,O. BOSCAGLI,FRANCE,PSV
229907,21,20 J. LELIEVELD,NETHERLANDS,VITESSE
141645,34,15 E. ABIDAL,FRANCE,OLYMPIACOS CFP
237595,22,M. FRIEDL,AUSTRIA,SV WERDER BREMEN
252277,22,PARK DAE WON,KOREA REPUBLIC,SUWON SAMSUNG BLUEWINGS
253045,32,C. FLORES,VENEZUELA,ESTUDIANTES DE MÉRIDA
252873,21,A. ANDRADE,PANAMA,LASK LINZ
208432,30,T. PETTERSSON,SWEDEN,FC CINCINNATI
225189,23,S. BASTONI,ITALY,SPEZIA
202535,29,T. RÖCHER,AUSTRIA,FC INGOLSTADT 04
195124,29,D. AMOO,ENGLAND,PORT VALE
254201,24,C. CUERO,ECUADOR,SD AUCAS
234785,24,S. OMEONGA,BELGIUM,GENOA
225673,25,K. ADAMS NUHU,GHANA,TSG 1899 HOFFENHEIM
229742,23,H. ALPSOY,TURKEY,ANTALYASPOR
210494,26,M. SCHMERBÖCK,AUSTRIA,WOLFSBERGER AC
225279,24,C. MCGRANDLES,SCOTLAND,LINCOLN CITY
221271,25,20 T. PELLENARD,FRANCE,ANGERS SCO
252315,19,20 A. CANDELA,ITALY,TRAPANI
239351,23,A. FUCHS,GERMANY,SPVGG UNTERHACHING
246099,18,K. GOUDMIJN,NETHERLANDS,AZ ALKMAAR
239592,20,J. MACÍAS,MEXICO,GUADALAJARA
209962,24,20 T. HÖLSCHER,GERMANY,FC TWENTE
241281,22,S. SADZOUTE,FRANCE,PAU FC
247582,19,F. AMAYA,UNITED STATES,FC CINCINNATI
163340,34,D. GRAHAM,ENGLAND,SUNDERLAND
238062,21,B. BANINGIME,DR CONGO,EVERTON
222878,23,T. WALKER,ENGLAND,COVENTRY CITY
225589,23,J. KERR,SCOTLAND,ST. JOHNSTONE FC
47390,36,14 GILBERTO SILVA,BRAZIL,ATLÉTICO MINEIRO
253886,26,J. ACOSTA,URUGUAY,PEÑAROL
236165,24,PAULO DAINEIRO,BRAZIL,CEARÁ SPORTING CLUB
240040,21,C. HOLSE,DENMARK,ROSENBORG BK
254637,25,N. GIRMAI NETABAY,SWEDEN,IK SIRIUS
228729,27,B. VALDEZ,PARAGUAY,CLUB AMÉRICA
242708,23,M. ADAMS,ENGLAND,ATLANTA UNITED
183188,35,M. GAZZOLA,ITALY,PARMA
225536,22,R. CORLU,DENMARK,BRØNDBY IF
212591,27,W. ZIMMERMAN,UNITED STATES,NASHVILLE SC
251831,23,D. GARCIA,URUGUAY,ESTUDIANTES DE LA PLATA
233954,23,C. CALDERÓN,MEXICO,GUADALAJARA
189447,30,A. SOBIECH,POLAND,FATIH KARAGÜMRÜK S.K.
232901,22,M. ALI,SAUDI ARABIA,AL NASSR
223810,24,G. MARIS,ENGLAND,MANSFIELD TOWN
254660,18,J. THIELMANN,GERMANY,1. FC KÖLN
167512,32,S. WHALLEY,ENGLAND,SHREWSBURY
233231,24,JON BAUTISTA,SPAIN,REAL SOCIEDAD
232161,27,R. TRANBERG,SWEDEN,VARBERGS BOIS
240616,21,E. BWOMONO,UGANDA,SOUTHEND UNITED
238095,22,N. MILENKOVIĆ,SERBIA,FIORENTINA
242594,21,D. KANEKO,JAPAN,SHONAN BELLMARE
221536,19,16 C. TELFER,SCOTLAND,DUNDEE UNITED
189576,27,RAMALHO,SPAIN,GIRONA FC
229174,24,D. NIEPSUJ,POLAND,WISŁA KRAKÓW
200677,29,PEDRO MENDES,PORTUGAL,MONTPELLIER HSC
157703,34,U. HÜNEMEIER,GERMANY,SC PADERBORN 07
193713,28,QIAN JIEGEI,CHINA PR,SHANGHAI GREENLAND SHENHUA FC
230809,23,C. JOHNSON,ENGLAND,PORTSMOUTH
223501,24,A. SPÖRLE,ARGENTINA,DUNDEE UNITED
246242,23,B. DIA,FRANCE,STADE DE REIMS
221564,23,N. LEIVA,SPAIN,REAL OVIEDO
5879,34,18 A. GILARDINO,ITALY,SPEZIA
240209,20,G. KOYALIPOU,FRANCE,CHAMOIS NIORTAIS FOOTBALL CLUB
239432,23,A. GRBIC,AUSTRIA,FC LORIENT
242087,25,H. MORITA,JAPAN,KAWASAKI FRONTALE
256688,21,C. PUERTAS,SWITZERLAND,FC LAUSANNE-SPORT
231109,24,A. NDOM,FRANCE,AJ AUXERRE
247096,22,J. GUTJAHR,UNITED STATES,CHICAGO FIRE
208159,25,M. FREY,SWITZERLAND,FENERBAHÇE SK
232670,32,F. ZAMPEDRI,ARGENTINA,UNIVERSIDAD CATÓLICA
245857,21,A. ISSAH,GHANA,1. FSV MAINZ 05
183559,31,K. ENGEL,KAZAKHSTAN,VFL OSNABRÜCK
212939,27,D. DOULINE,FRANCE,RODEZ AVEYRON FOOTBALL
257320,19,A. MOUEFFEK,FRANCE,AS SAINT-ÉTIENNE
229129,32,L. MEMELA,SOUTH AFRICA,ORLANDO PIRATES
236906,21,C. VILLANUEVA,CHILE,COLO-COLO
215650,27,L. BIJKER,NETHERLANDS,KV MECHELEN
193557,28,F. NOUBLE,ENGLAND,PLYMOUTH ARGYLE
236344,20,J. MOLUMBY,REPUBLIC OF IRELAND,BRIGHTON & HOVE ALBION
208454,21,18 S. LOCIGNO,BELGIUM,ROYAL EXCEL MOUSCRON
232200,22,18 A. MÉYÉ,GABON,PARIS FC
199776,29,L. CALDIROLA,ITALY,BENEVENTO
251362,29,D. ŠTIGLEC,CROATIA,ŚLĄSK WROCŁAW
205850,31,L. PAVOLETTI,ITALY,CAGLIARI
236585,20,20 YOU JU AN,KOREA REPUBLIC,SUWON SAMSUNG BLUEWINGS
227622,23,20 S. SPIERINGS,NETHERLANDS,RKC WAALWIJK
238666,27,A. NANDZIK,GERMANY,SSV JAHN REGENSBURG
229912,22,J. EMMANUEL,ENGLAND,HULL CITY
244634,19,S. SOHM,SWITZERLAND,FC ZÜRICH
208984,30,J. MÜLLER,GERMANY,SPVGG UNTERHACHING
221846,27,WANG TONG,CHINA PR,SHANDONG LUNENG TAISHAN FC
228658,25,K. O'CONNOR,REPUBLIC OF IRELAND,CORK CITY
232252,23,A. WALKES,ENGLAND,ATLANTA UNITED
232759,21,J. TYMON,ENGLAND,STOKE CITY
244723,27,FELIPE SILVA,BRAZIL,GWANGJU FC
248174,21,N. BOUJELLAB,MOROCCO,FC SCHALKE 04
244970,23,Y. MAGNIN,FRANCE,CLERMONT FOOT 63
234706,22,B. MASON,ENGLAND,COVENTRY CITY
237758,23,K. MATSUBARA,JAPAN,SINT-TRUIDENSE VV
227394,27,C. GONZÁLEZ,PARAGUAY,U.N.A.M.
233840,22,E. KOUASSI,IVORY COAST,KRC GENK
254068,22,A. MUÑOZ,ECUADOR,LDU QUITO
252711,26,A. ABDI,TUNISIA,PARIS FC
202144,28,W. CHALÁ,ECUADOR,UNIVERSIDAD CATÓLICA DEL ECUADOR
234333,21,M. MAOLIDA,FRANCE,OGC NICE
227528,29,B. ROMERO,ARGENTINA,DEFENSA Y JUSTICIA
5231,31,14 B. MENDY,FRANCE,STADE BRESTOIS 29
203447,27,A. SCHALK,NETHERLANDS,SERVETTE FC
240829,22,E. AMENYIDO,GERMANY,VFL OSNABRÜCK
242999,20,20 ÁLEX COLLADO,SPAIN,FC BARCELONA
225383,23,H. CHARSLEY,REPUBLIC OF IRELAND,MANSFIELD TOWN
180287,38,D. DAMJANOVIĆ,MONTENEGRO,DAEGU FC
222410,23,K. VEENDORP,NETHERLANDS,FC EMMEN
255140,19,PABLO GOZÁLBEZ,SPAIN,VALENCIA CF
203355,26,R. HALL,ENGLAND,OXFORD UNITED
204690,31,P. HOSINER,AUSTRIA,SG DYNAMO DRESDEN
219436,25,J. CLARKE,ENGLAND,WIGAN ATHLETIC
200138,27,M. HECTOR,JAMAICA,FULHAM
208917,32,K. AL GHAMDI,SAUDI ARABIA,AL SHABAB
183593,31,J. JOHN,ARUBA,VVV-VENLO
231954,26,XU XIN,CHINA PR,GUANGZHOU EVERGRANDE TAOBAO FC
202033,30,S. MCLAUGHLIN,REPUBLIC OF IRELAND,MANSFIELD TOWN
208790,24,Z. BAKKALI,BELGIUM,RSC ANDERLECHT
244832,22,S. FERREIRA,PARAGUAY,CLUB LIBERTAD
220395,23,MULA,SPAIN,CF FUENLABRADA
229487,24,L. KLÜNTER,GERMANY,HERTHA BSC
246814,17,I. JÓHANNESSON,ICELAND,IFK NORRKÖPING
239669,24,J. LEVI,SWEDEN,IFK NORRKÖPING
192114,26,A. BRISEÑO,MEXICO,GUADALAJARA
252265,24,L. RIED,AUSTRIA,TSV HARTBERG
175393,35,J. ARCE,BOLIVIA,CLUB BOLÍVAR
220663,23,M. KALLESØE,DENMARK,RANDERS FC
241089,24,C. BAYALA,BURKINA FASO,RACING CLUB DE LENS
258454,18,IBRA PÉREZ,SPAIN,CD TENERIFE
229543,25,20 D. KIKI,BENIN,STADE BRESTOIS 29
221702,22,19 EWANDRO,BRAZIL,FK AUSTRIA WIEN
212912,26,PARK JI SOO,KOREA REPUBLIC,GUANGZHOU EVERGRANDE TAOBAO FC
216477,27,T. NEDELEV,BULGARIA,
193740,29,L. RIDEHALGH,ENGLAND,TRANMERE ROVERS
194222,30,LAGUARDIA,SPAIN,DEPORTIVO ALAVÉS
241703,23,A. LIOI,ARGENTINA,ROSARIO CENTRAL
231005,23,C. OGBENE,NIGERIA,ROTHERHAM UNITED
234162,24,B. KIRSCH,GERMANY,TÜRKGÜCÜ MÜNCHEN
214136,28,F. MEZA,COLOMBIA,TIGRES U.A.N.L.
242236,23,FERRO,PORTUGAL,SL BENFICA
200922,31,S. SCHIPPLOCK,GERMANY,DSC ARMINIA BIELEFELD
229355,31,A. HASEGAWA,JAPAN,NAGOYA GRAMPUS
233230,22,K. MAC ALLISTER,ARGENTINA,ARGENTINOS JUNIORS
174547,36,20 J. ROJAS,CHILE,CURICÓ UNIDO
189127,29,S. AZIZ,TURKEY,FENERBAHÇE SK
248777,26,J. MELLOT,FRANCE,EN AVANT DE GUINGAMP
232253,26,LUCAS FERNANDES,BRAZIL,HOKKAIDO CONSADOLE SAPPORO
244948,22,C. BENAVÍDEZ,URUGUAY,INDEPENDIENTE
247912,20,I. GHEORGHE,ROMANIA,FC VOLUNTARI
235717,22,B. ÖZCAN,TURKEY,MEDIPOL BAŞAKŞEHIR FK
232479,23,T. NISHIMURA,JAPAN,VEGALTA SENDAI
217758,28,C. WASHINGTON,NORTHERN IRELAND,CHARLTON ATHLETIC
245459,19,20 X. EMMERS,BELGIUM,WAASLAND-BEVEREN
234536,30,G. HEINRY,FRANCE,FC CHAMBLY OISE
226268,22,F. DIMARCO,ITALY,HELLAS VERONA
252325,19,ISMAEL,SPAIN,DEPORTIVO ALAVÉS
237475,20,19 H. ÖZKAN,TURKEY,KV OOSTENDE
206083,25,J. MURPHY,ENGLAND,CARDIFF CITY
231863,21,Y. DHANDA,ENGLAND,SWANSEA CITY
202171,32,J. WILLIAMS,UNITED STATES,COLUMBUS CREW SC
201908,27,A. WISDOM,ENGLAND,DERBY COUNTY
241233,22,R. FROSLER,SOUTH AFRICA,KAIZER CHIEFS
244212,25,P. SOKOŁOWSKI,POLAND,PIAST GLIWICE
232869,27,G. SHOJI,JAPAN,GAMBA OSAKA
242937,23,S. NDLOVU,SOUTH AFRICA,ORLANDO PIRATES
206104,28,S. DURSUN,GERMANY,SV DARMSTADT 98
212934,25,18 A. ZOUBIR,FRANCE,RACING CLUB DE LENS
211717,27,L. FENTON,NEW ZEALAND,WELLINGTON PHOENIX
255566,19,SAMUEL COSTA,PORTUGAL,UD ALMERÍA
231039,23,P. DORN,GERMANY,FC VADUZ
223751,25,G. JUNG,GERMANY,HAMBURGER SV
254211,21,J. ESPINOZA,ECUADOR,SD AUCAS
192071,29,M. D'ALESSANDRO,ITALY,SPAL
238195,26,V. JÓNSSON,ICELAND,SANDEFJORD FOTBALL
230480,20,RAPHAEL PANEIRA,BRAZIL,GRÊMIO
211453,31,M. MOHSEN,EGYPT,
218292,24,D. DJIGLA,BENIN,CHAMOIS NIORTAIS FOOTBALL CLUB
221277,25,D. TRICHARD,FRANCE,CLERMONT FOOT 63
229890,25,E. HACKMAN,GHANA,PORTIMONENSE SC
