id,idade,nomeJogador,nacionalidade,nomeClube
223866,19,S. LOVRIC,AUSTRIA,SK STURM GRAZ
236657,18,F. UGRINIC,SWITZERLAND,FC LUZERN
209329,22,DÓRIA,BRAZIL,YENI MALATYASPOR
211363,22,T. LOCKYER,WALES,BRISTOL ROVERS
186842,33,D. IMRIE,SCOTLAND,HAMILTON ACADEMICAL FC
229348,19,A. ROBINSON,UNITED STATES,BOLTON WANDERERS
137510,32,A. KRUISWIJK,NETHERLANDS,VITESSE
199915,25,L. DUNK,ENGLAND,BRIGHTON & HOVE ALBION
203848,26,R. WINDBICHLER,AUSTRIA,ULSAN HYUNDAI FC
212244,22,C. LENZ,GERMANY,HOLSTEIN KIEL
234753,26,K. BUCHANAN,SOUTH AFRICA,KAIZER CHIEFS
234029,25,JONALDO SANTOSO,BRAZIL,AVAÍ FC
229468,20,F. SAAVEDRA,CHILE,UNIVERSIDAD DE CHILE
152501,32,S. BROWN,ENGLAND,ACCRINGTON STANLEY
225864,21,B. BARRY,GERMANY,SV WERDER BREMEN II
218658,22,D. IORFA,ENGLAND,IPSWICH TOWN
206520,25,KIM WON SIK,KOREA REPUBLIC,FC SEOUL
231119,19,ERIN PINHEIRO,CAPE VERDE,AS SAINT-ÉTIENNE
184900,34,KIM KWANG SUK,KOREA REPUBLIC,POHANG STEELERS
233568,19,LEE SANG HEON,KOREA REPUBLIC,JEONNAM DRAGONS
45129,33,D. CACIA,ITALY,CESENA
229907,19,J. LELIEVELD,NETHERLANDS,VITESSE
244802,29,L. LUNA,ECUADOR,INDEPENDIENTE MEDELLÍN
242186,19,J. SCHUURMAN,NETHERLANDS,VITESSE
160196,25,A. LEVIPAN,CHILE,UNIÓN ESPAÑOLA
231022,23,C. DELL'ORCO,ITALY,SASSUOLO
224487,21,E. BROPHY,SCOTLAND,KILMARNOCK
210601,25,T. EBNER,AUSTRIA,FC ADMIRA WACKER MÖDLING
242348,23,LOREN,SPAIN,REAL BETIS
229096,28,M. BAYIR,TURKEY,OSMANLISPOR
158196,35,M. FORTUNÉ,FRANCE,SOUTHEND UNITED
224525,21,J. SELLARS,ENGLAND,ÖSTERSUNDS FK
185255,32,G. ZÁRATE,ARGENTINA,FC LAUSANNE-SPORT
239623,20,R. TORRES,MEXICO,TIGRES U.A.N.L.
186144,26,C. STEWART,ENGLAND,LINCOLN CITY
237156,18,M. WAGUÉ,SENEGAL,KAS EUPEN
213846,30,C. SUÁREZ,CHILE,CD EVERTON DE VIÑA DEL MAR
189561,26,B. KOITA,FRANCE,KASIMPAŞA SK
180753,31,M. BRIDGE,AUSTRALIA,WESTERN SYDNEY WANDERERS
232682,22,A. AL SUWAT,SAUDI ARABIA,AL TAAWOUN
105827,34,P. BROŻEK,POLAND,WISŁA KRAKÓW
204766,29,G. BRENNAN,REPUBLIC OF IRELAND,DROGHEDA UNITED
179971,27,R. MUNSY,DR CONGO,FC ERZGEBIRGE AUE
214379,28,A. RODRÍGUEZ,COLOMBIA,MINNESOTA UNITED FC
209834,25,K. APPIAH-KUBI,AUSTRALIA,INCHEON UNITED FC
241775,25,J. EL YAMIQ,MOROCCO,GENOA
239615,21,RULO,SPAIN,SD HUESCA
221249,32,J. MUÑOZ,COLOMBIA,TIGRES FC
225236,21,B. KUSCEVIC,CHILE,UNIVERSIDAD CATÓLICA
232982,26,Y. HASHIZUME,JAPAN,VENTFORET KOFU
184664,31,A. COLLIN,FRANCE,NEW YORK RED BULLS
192645,27,D. SCHAHIN,GERMANY,RODA JC KERKRADE
243305,18,W. KUZAIN,UNITED STATES,SPORTING KANSAS CITY
237177,24,F. FLÓREZ,COLOMBIA,ALIANZA PETROLERA
213654,21,G. KAMARA,FINLAND,DUNDEE FC
204164,24,A. LUDWIG,DENMARK,AC HORSENS
231266,18,N. JANVIER,FRANCE,STADE RENNAIS FC
228819,20,M. VARGAS,ARGENTINA,VÉLEZ SARSFIELD
200195,26,RAMÓN,BRAZIL,SØNDERJYSKE
240507,16,A. GOMES,ENGLAND,MANCHESTER UNITED
232269,24,HEO YONG JOON,KOREA REPUBLIC,JEONNAM DRAGONS
233531,20,Y. SOTELDO,VENEZUELA,UNIVERSIDAD DE CHILE
228861,26,S. ILJUTCENKO,RUSSIA,MSV DUISBURG
211556,26,CARLOS HERNÁNDEZ,SPAIN,REAL OVIEDO
209452,22,S. RUDOL,POLAND,POGOŃ SZCZECIN
239349,19,B. VLIET,NETHERLANDS,NAC BREDA
231292,19,J. LEWIS,NORTHERN IRELAND,NORWICH CITY
215015,28,B. BIANCHI,ARGENTINA,NEWELL'S OLD BOYS
232185,19,C. BRITTAIN,ENGLAND,MILTON KEYNES DONS
231624,25,F. SCHLEUSENER,GERMANY,KARLSRUHER SC
238882,22,DANI OJEDA,SPAIN,LORCA FC
192251,26,A. BARTON,REPUBLIC OF IRELAND,PARTICK THISTLE FC
230238,33,WELSON LEIMA,BRAZIL,CHAPECOENSE
165932,32,D. PENDER,REPUBLIC OF IRELAND,BOHEMIAN FC
201523,25,M. DEPLAGNE,FRANCE,ESTAC TROYES
152961,31,M. PAWELEC,POLAND,ŚLĄSK WROCŁAW
243249,17,J. EKKELENKAMP,NETHERLANDS,AJAX
202788,26,M. SZCZEPANIAK,POLAND,PIAST GLIWICE
193943,27,J. COOK,ENGLAND,LUTON TOWN
228970,27,FRAN SÁNCHEZ,SPAIN,SV MATTERSBURG
229170,23,M. MERKULOV,RUSSIA,FC URAL YEKATERINBURG
163049,30,J. FORTE,BARBADOS,NOTTS COUNTY
204492,25,P. BREIER,GERMANY,FC HANSA ROSTOCK
224403,23,G. ALANÍS,ARGENTINA,ARSENAL DE SARANDÍ
236331,22,E. CABACO,URUGUAY,LEVANTE UD
222335,26,LEE HO SEOK,KOREA REPUBLIC,SANGJU SANGMU FC
205425,30,LUÍS LEAL,SÃO TOMÉ & PRÍNCIPE,NEWELL'S OLD BOYS
238014,27,R. JANSSEN,NETHERLANDS,VVV-VENLO
225383,20,H. CHARSLEY,REPUBLIC OF IRELAND,BOLTON WANDERERS
209456,24,L. ZWOLIŃSKI,POLAND,POGOŃ SZCZECIN
200386,25,D. ALFEI,WALES,YEOVIL TOWN
215437,23,D. FISHER,ENGLAND,PRESTON NORTH END
221895,22,A. KORYAN,RUSSIA,LOKOMOTIV MOSCOW
237814,24,N. BARANOV,ESTONIA,KRISTIANSUND BK
233260,19,A. VEGA,MEXICO,DEPORTIVO TOLUCA
184082,28,L. KONÉ,IVORY COAST,SUNDERLAND
231863,18,Y. DHANDA,ENGLAND,LIVERPOOL
220635,21,T. CONLON,ENGLAND,STEVENAGE
230509,25,DANILO SACRIO,BRAZIL,CLUB ATHLETICO PARANAENSE
235655,33,M. AL ENAZI,SAUDI ARABIA,AL BATIN
224483,22,M. GREVE,DENMARK,ODENSE BOLDKLUB
203439,25,M. TOSETTI,SWITZERLAND,FC THUN
172555,27,R. SCHWARTZ,DENMARK,SARPSBORG 08 FF
230906,23,K. OSORIO,COLOMBIA,PATRIOTAS BOYACÁ FC
236902,21,ESTEVE,SPAIN,CÓRDOBA CF
230396,29,WEILSON LEAL,BRAZIL,AVAÍ FC
208957,27,S. AL DOSSARI,SAUDI ARABIA,OHOD CLUB
228094,21,NAHUEL,SPAIN,CD TENERIFE
229969,21,J. VAN DER LELY,NETHERLANDS,FC TWENTE
215480,21,A. BOLJEVIĆ,MONTENEGRO,WAASLAND-BEVEREN
236472,20,A. CARDOZO,ARGENTINA,CLUB ATLÉTICO TIGRE
228508,24,F. KALIG,GERMANY,FC ERZGEBIRGE AUE
242021,19,E. NAZARYNA,UKRAINE,ROYAL ANTWERP FC
237339,21,R. KOIKE,JAPAN,KASHIWA REYSOL
210304,26,H. ZUCK,GERMANY,EINTRACHT BRAUNSCHWEIG
206053,23,D. MARSURA,ITALY,VENEZIA FC
182689,29,A. POWER,REPUBLIC OF IRELAND,KILMARNOCK
240443,20,V. POLLET,FRANCE,LOSC LILLE
238391,19,G. KALULU,FRANCE,OLYMPIQUE LYONNAIS
233730,21,Y. MEITÉ,IVORY COAST,FC SOCHAUX-MONTBÉLIARD
179869,31,G. SAWYER,ENGLAND,PLYMOUTH ARGYLE
210209,30,M. ASIRI,SAUDI ARABIA,AL AHLI
206485,26,R. CAMACHO,FRANCE,MONTREAL IMPACT
238137,25,R. MATSUDA,JAPAN,CEREZO OSAKA
232014,24,M. SALAZAR,BELIZE,MONTREAL IMPACT
233310,19,G. KELLY,REPUBLIC OF IRELAND,PORT VALE
230219,25,ESTEVÃO CANDEIRA,BRAZIL,PONTE PRETA
228768,20,XANDE SILVA,PORTUGAL,VITÓRIA GUIMARÃES
217723,31,N. KHOUALED,ALGERIA,OHOD CLUB
191782,25,A. GARCÍA,MEXICO,U.N.A.M.
203030,25,R. KNOCHE,GERMANY,VFL WOLFSBURG
183975,27,J. KANA-BIYIK,CAMEROON,KAYSERISPOR
177414,31,T. POPE,ENGLAND,PORT VALE
229491,21,A. MORENO,CHILE,DEPORTES IQUIQUE
228858,18,D. JAJIC,SWEDEN,HAMMARBY IF
239414,22,F. DELI,ITALY,FOGGIA
236556,19,M. HONGLA,CAMEROON,FC BARCELONA B
233115,19,R. COLE,ENGLAND,BRENTFORD
240878,20,BARBERO,SPAIN,CULTURAL LEONESA
188386,29,E. BUTIN,FRANCE,STADE BRESTOIS 29
206005,29,D. STRACQUALURSI,ARGENTINA,CLUB ATLÉTICO TIGRE
224925,20,G. GAUDINO,GERMANY,CHIEVO VERONA
242136,23,U. MOHAMMED,NIGERIA,SARPSBORG 08 FF
231486,23,A. JAFAR,SAUDI ARABIA,AL SHABAB
229641,27,M. BAGAYOKO,IVORY COAST,KV MECHELEN
228675,20,D. BARINOV,RUSSIA,LOKOMOTIV MOSCOW
203885,25,C. ALHADHUR,COMOROS,LA BERRICHONNE DE CHÂTEAUROUX
184143,27,A. JACOBSEN,DENMARK,ODENSE BOLDKLUB
220650,22,M. LORENZEN,UGANDA,ADO DEN HAAG
200233,26,A. MESSAOUD,MOROCCO,EXCELSIOR
186869,29,G. CUMMINS,REPUBLIC OF IRELAND,CORK CITY
188844,30,MARC VALIENTE,SPAIN,KAS EUPEN
201277,26,M. NIELSEN,DENMARK,AC HORSENS
213211,28,K. SYLWESTRZAK,POLAND,WISŁA PŁOCK
223993,22,M. OSEI KWADWO,GHANA,1. FC KAISERSLAUTERN
235361,20,I. ALHAFT,NETHERLANDS,SPARTA ROTTERDAM
210450,23,A. TOURÉ,FRANCE,FC NANTES
226781,24,K. SHELTON,UNITED STATES,SPORTING KANSAS CITY
222461,22,ROCHINHA,PORTUGAL,BOAVISTA FC
216186,27,P. ZULECHNER,AUSTRIA,SK STURM GRAZ
227155,24,J. CAMPO,COLOMBIA,CORTULUÁ
223115,25,P. GLADON,NETHERLANDS,HERACLES ALMELO
241505,18,T. CARRIQUE,FRANCE,FC GIRONDINS DE BORDEAUX
204100,27,S. BRANDSTETTER,GERMANY,SV WEHEN WIESBADEN
243049,16,M. VIVIANI,ITALY,BRESCIA
208885,26,A. N'DIAYE,FRANCE,CLERMONT FOOT 63
238694,23,L. RÖSER,GERMANY,SG DYNAMO DRESDEN
213778,26,T. LEHNE OLSEN,NORWAY,LILLESTRØM SK
237317,20,R. MACEK,CZECH REPUBLIC,US CREMONESE
238843,18,T. LEBEAU,FRANCE,CHAMOIS NIORTAIS FOOTBALL CLUB
225493,21,N. MAHER,ENGLAND,GALWAY UNITED
243487,19,S. ROBERT,FRANCE,DIJON FCO
207496,29,J. SÁNCHEZ SOTELO,ARGENTINA,CLUB ATLÉTICO TEMPERLEY
227878,20,C. GUY,ENGLAND,BRADFORD CITY
177099,30,T. WACHSMUTH,GERMANY,FSV ZWICKAU
199267,30,S. RUPRECHT,GERMANY,SV WEHEN WIESBADEN
212114,23,O. AYDIN,GERMANY,CHEMNITZER FC
212889,25,JOSUÉ SÁ,PORTUGAL,RSC ANDERLECHT
242883,25,LEE MIN SOO,KOREA REPUBLIC,GANGWON FC
234651,23,D. STEC,AUSTRIA,SKN ST. PÖLTEN
220045,20,C. MAHONEY,ENGLAND,BARNSLEY
197647,30,M. KAZANKOV,TURKMENISTAN,SKA KHABAROVSK
193023,26,A. BLACKMAN,ENGLAND,BARNET
216137,25,F. ANGIULLI,ITALY,TERNANA
244219,24,T. TAKAGI,JAPAN,KASHIWA REYSOL
237307,21,H. WINGO,UNITED STATES,SEATTLE SOUNDERS FC
202727,26,J. MENDES,FRANCE,READING
213688,21,J. WEIR,ENGLAND,HULL CITY
238765,19,J. BRANDON,SCOTLAND,HEART OF MIDLOTHIAN
230074,20,E. KWATENG,FRANCE,FC NANTES
49589,33,J. JÖNSSON,SWEDEN,IF ELFSBORG
221953,21,B. WHITFIELD,ENGLAND,PORT VALE
223369,23,M. BALLMERT,GERMANY,SV MEPPEN
220421,23,H. KAMARA,FRANCE,STADE DE REIMS
237994,19,N. BARRIOS,ARGENTINA,SAN LORENZO DE ALMAGRO
241931,19,F. MOYANO,ARGENTINA,SAN LORENZO DE ALMAGRO
216014,25,E. FLORES,CHILE,CD UNIVERSIDAD DE CONCEPCIÓN
215940,26,O. LUND,DENMARK,LYNGBY BK
171189,31,AYTHAMI ARTILES,SPAIN,CÓRDOBA CF
240222,21,C. DÍAZ,CHILE,CURICÓ UNIDO
191068,26,G. ZIGONI,ITALY,VENEZIA FC
181377,29,E. BAJRAMI,SWEDEN,IF ELFSBORG
213569,26,A. TAYLOR-SINCLAIR,SCOTLAND,PLYMOUTH ARGYLE
237544,20,L. VIDO,ITALY,CITTADELLA
219566,22,F. FRIDAY,NIGERIA,SPARTA ROTTERDAM
242748,19,A. HERZOG,GERMANY,BORUSSIA MÖNCHENGLADBACH
235661,17,D. HASPOLAT,NETHERLANDS,EXCELSIOR
234159,21,P. FITO,FRANCE,MONTPELLIER HSC
235891,27,M. FINK,SLOVENIA,CRACOVIA
238940,25,J. JUGAS,CZECH REPUBLIC,
239319,18,A. BRADLEY,ENGLAND,WEST BROMWICH ALBION
224311,22,F. BØRSTING,DENMARK,AALBORG BK
229175,21,N. KIJEWSKI,GERMANY,EINTRACHT BRAUNSCHWEIG
199053,28,R. BOCALON,ITALY,US SALERNITANA 1919
208191,24,L. CALAPAI,ITALY,CARPI
235496,20,O. RATHBONE,ENGLAND,ROCHDALE
238619,23,J. NIKOLAOU,GERMANY,FC WÜRZBURGER KICKERS
241020,20,N. MORENO,COLOMBIA,ENVIGADO FC
223929,19,A. LEYA ISEKA,BELGIUM,SV ZULTE-WAREGEM
123611,33,A. MANTOVANI,ITALY,NOVARA
223596,22,S. PREVLJAK,BOSNIA HERZEGOVINA,SV MATTERSBURG
185226,27,K. WATSON,SCOTLAND,ST. JOHNSTONE FC
224496,27,G. GUTIÉRREZ,COLOMBIA,JUNIOR FC
214032,23,B. LUCUMÍ,COLOMBIA,DEPORTIVO PASTO
239513,18,J. EARL,ENGLAND,PRESTON NORTH END
177425,31,M. ZIEMER,GERMANY,FC HANSA ROSTOCK
214331,30,L. RUIZ,COLOMBIA,JUNIOR FC
210466,29,GÉGÉ,CAPE VERDE,AL FAYHA
211536,21,M. O'HARA,SCOTLAND,DUNDEE FC
204637,25,J. DERSTROFF,GERMANY,SV SANDHAUSEN
163490,32,M. CANINI,ITALY,US CREMONESE
211276,25,D. SANTA,COLOMBIA,ALIANZA PETROLERA
216271,23,J. VAN AKEN,NETHERLANDS,SHEFFIELD WEDNESDAY
206104,25,S. DURSUN,GERMANY,SPVGG GREUTHER FÜRTH
239636,23,A. OKOSUN,DENMARK,AC HORSENS
217196,27,J. PALOMINO,ARGENTINA,ATALANTA
236537,18,G. ARTEAGA,MEXICO,SANTOS LAGUNA
156017,31,V. JALASTO,FINLAND,HJK HELSINKI
242085,20,M. VIRTUE-THICK,ENGLAND,NOTTS COUNTY
216479,26,A. SADIKU,ALBANIA,LEVANTE UD
201921,25,N. AJOSE,ENGLAND,CHARLTON ATHLETIC
51620,37,C. VARRAULT,FRANCE,DIJON FCO
237161,19,S. LONGSTAFF,ENGLAND,BLACKPOOL
239921,21,JOCA,PORTUGAL,CD TONDELA
225999,21,F. LESNIAK,SLOVAKIA,AALBORG BK
225567,22,ENEKO CAPILLA,SPAIN,REAL SOCIEDAD
185144,28,M. CODA,ITALY,BENEVENTO
206332,25,G. MORRISSEY,REPUBLIC OF IRELAND,CORK CITY
227052,26,M. VALLECILLA,COLOMBIA,ATLÉTICO BUCARAMANGA
236593,18,C. STENGS,NETHERLANDS,AZ ALKMAAR
205419,25,DE LOS REYES,SPAIN,GIF SUNDSVALL
220637,23,MOI DELGADO,SPAIN,REAL VALLADOLID CF
217758,25,C. WASHINGTON,NORTHERN IRELAND,QUEENS PARK RANGERS
203811,24,D. SKHIRTLADZE,GEORGIA,SILKEBORG IF
208934,25,M. AL OTAIBI,SAUDI ARABIA,AL BATIN
170056,29,J. GRANT,JAMAICA,PLYMOUTH ARGYLE
232768,26,T. WADA,JAPAN,SANFRECCE HIROSHIMA
231488,25,M. OMOH,NIGERIA,ÖREBRO SK
199735,34,F. VISMARA,ARGENTINA,CHACARITA JUNIORS
240164,22,D. ZUMA,SOUTH AFRICA,KAIZER CHIEFS
224062,19,P. DZICZEK,POLAND,PIAST GLIWICE
198689,24,K. MARSH-BROWN,ENGLAND,FOREST GREEN ROVERS
170309,32,F. PIOVACCARI,ITALY,TERNANA
177799,29,S. GLARNER,SWITZERLAND,FC THUN
193267,31,F. PISACANE,ITALY,CAGLIARI
239669,21,J. LEVI,SWEDEN,ROSENBORG BK
242116,21,M. ETUIN,FRANCE,FC LORIENT
242716,21,C. BAIRD,UNITED STATES,REAL SALT LAKE
201291,26,J. HENRIKSEN,DENMARK,FC HELSINGØR
214069,28,J. PINEDA,CHILE,CD UNIVERSIDAD DE CONCEPCIÓN
202033,27,S. MCLAUGHLIN,REPUBLIC OF IRELAND,SOUTHEND UNITED
158667,32,T. BRÖKER,GERMANY,SC FORTUNA KÖLN
180267,29,HA TAE GOON,KOREA REPUBLIC,JEONNAM DRAGONS
189434,29,L. BENDER,GERMANY,SC FORTUNA KÖLN
226220,21,M. RODRIGUEZ,UNITED STATES,HOUSTON DYNAMO
162211,31,M. MIKKELSEN,DENMARK,HOBRO IK
213642,21,J. WILSON,ENGLAND,SHEFFIELD UNITED
239721,24,J. LESCANO,ARGENTINA,FC ANZHI MAKHACHKALA
213000,22,S. VAN BEEK,NETHERLANDS,FEYENOORD
199620,25,S. PAYNE,ENGLAND,SHREWSBURY
220477,23,M. CALDARA,ITALY,ATALANTA
238185,18,J. ROWLEY,ENGLAND,CHESTERFIELD
212484,22,W. BURNS,WALES,FLEETWOOD TOWN
198630,28,ARROYO,SPAIN,ALBACETE BP
179757,30,Z. BAKAYOGO,IVORY COAST,CREWE ALEXANDRA
157300,34,J. BLAYAC,FRANCE,RC STRASBOURG ALSACE
210407,31,J. KING,ENGLAND,STEVENAGE
238925,26,D. ERNST,GERMANY,SC FORTUNA KÖLN
240858,18,VIEDMA,SPAIN,SEVILLA ATLÉTICO
210468,23,I. KUTEPOV,RUSSIA,SPARTAK MOSCOW
204248,24,C. GAMEIRO,AUSTRALIA,BRISBANE ROAR
198250,28,Z. KORCSMÁR,HUNGARY,FC MIDTJYLLAND
231027,26,A. MARCHESANO,SWITZERLAND,FC ZÜRICH
212248,22,F. LOHKEMPER,GERMANY,1. FC MAGDEBURG
233075,27,GARRIDO,SPAIN,CÁDIZ CF
216773,22,R. ANANE-GYASI,GHANA,STABÆK FOTBALL
229364,20,ARELLANO,SPAIN,CA OSASUNA
231533,21,R. JENSEN,FINLAND,FC TWENTE
209459,29,D. ČAVUŠEVIĆ,SLOVENIA,ADELAIDE UNITED
220969,21,N. ELIASSON,SWEDEN,BRISTOL CITY
237555,23,J. BOLINGI,DR CONGO,ROYAL EXCEL MOUSCRON
192751,27,G. GRIGALAVA,GEORGIA,ARSENAL TULA
214458,31,D. ROSENDE,CHILE,CD PALESTINO
223424,24,I. DEPE,TURKEY,KASIMPAŞA SK
224308,20,O. AYDOĞAN,GERMANY,BEŞIKTAŞ JK
206208,26,F. BRÜGMANN,GERMANY,FC CARL ZEISS JENA
223427,23,L. JÄGER,AUSTRIA,1. FC NÜRNBERG
237234,20,F. SULE,REPUBLIC OF IRELAND,BARNET
234832,22,K. PEDERSEN,DENMARK,1. FC UNION BERLIN
195286,25,J. EDMUNDSSON,FAROE ISLANDS,ODENSE BOLDKLUB
237077,21,F. BOYA,CAMEROON,ROYAL EXCEL MOUSCRON
239855,27,IBSON MELO,BRAZIL,CLUBE SPORT MARÍTIMO
231186,23,I. LEONTYEV,RUSSIA,SPARTAK MOSCOW
224724,24,T. BINGÖL,TURKEY,GÖZTEPE SK
242705,23,C. WEHAN,UNITED STATES,SAN JOSE EARTHQUAKES
195262,26,A. GRIMALDI,GERMANY,SC PREUSSEN MÜNSTER
213887,21,T. AASHEIM,NORWAY,VIKING FK
220070,24,ANTONIO DOMÍNGUEZ,SPAIN,REAL VALLADOLID CF
229742,20,H. ALPSOY,SWITZERLAND,ANTALYASPOR
233467,24,D. VEGA,COSTA RICA,SK BRANN
237122,21,T. GUIDARA,ARGENTINA,BELGRANO DE CÓRDOBA
219527,24,C. MAFLA,COLOMBIA,ATLÉTICO NACIONAL
187334,28,L. HALLENIUS,SWEDEN,GIF SUNDSVALL
221206,28,D. BJÖRNQUIST,SWEDEN,ÖREBRO SK
228917,21,M. TALL,UNITED STATES,TOURS FC
227764,19,J. JONES,ENGLAND,COVENTRY CITY
201945,23,D. AMANKWAA,DENMARK,HEART OF MIDLOTHIAN
241595,24,S. NGOM,SENEGAL,FC NANTES
193422,25,T. BØRVEN,NORWAY,ODDS BK
236545,27,TEIXEIRA JOSÉ,BRAZIL,POHANG STEELERS
234502,25,K. ENGHARDT,DENMARK,RANDERS FC
240258,26,O. SANGANTÉ,SENEGAL,LA BERRICHONNE DE CHÂTEAUROUX
234982,19,M. CHRISTENSEN,DENMARK,AALBORG BK
164839,33,M. PARKHURST,UNITED STATES,ATLANTA UNITED
223861,22,S. CRONE,DENMARK,BRØNDBY IF
223457,25,I. NOVOSELTSEV,RUSSIA,ARSENAL TULA
229210,23,M. OSMAN,SYRIA,HERACLES ALMELO
231247,20,B. CUFRÉ,ARGENTINA,VÉLEZ SARSFIELD
228715,20,B. VAN DURMEN,BELGIUM,ROYAL EXCEL MOUSCRON
213718,30,B. ACOSTA,COSTA RICA,SK BRANN
235029,19,F. CHALOV,RUSSIA,PFC CSKA MOSCOW
230058,21,NADJIB,SPAIN,CD TENERIFE
224484,25,T. QALINGE,SOUTH AFRICA,ORLANDO PIRATES
225908,18,R. OXFORD,ENGLAND,BORUSSIA MÖNCHENGLADBACH
234698,23,C. SONGKRASIN,THAILAND,HOKKAIDO CONSADOLE SAPPORO
216134,27,K. PALLESEN,DENMARK,AALBORG BK
195905,32,L. GUTIÉRREZ,BOLIVIA,
213930,25,P. BUDKIVSKYI,UKRAINE,FC ANZHI MAKHACHKALA
230052,20,C. EDGE,WALES,COLCHESTER UNITED
237605,17,H. ADIGÜZEL,TURKEY,AKHISAR BELEDIYESPOR
242384,29,DOUGLAS,BRAZIL,SHIMIZU S-PULSE
223007,20,M. COPPOLARO,ITALY,BRESCIA
225654,21,J. DÜKER,GERMANY,1. FC MAGDEBURG
209315,22,D. BUTLER,ENGLAND,NEWPORT COUNTY
213349,25,G. PUEL,FRANCE,GFC AJACCIO
242317,18,A. ANTILEF,ARGENTINA,ARSENAL DE SARANDÍ
152621,31,J. BJØRDAL,NORWAY,SV ZULTE-WAREGEM
230297,29,ADRIANO JUNQUEIRAS,BRAZIL,CORITIBA
238232,18,HAN KWANG SONG,KOREA DPR,CAGLIARI
227602,24,F. ÁLVAREZ,ARGENTINA,ATLÉTICO TUCUMÁN
215368,25,R. RANFTL,AUSTRIA,LASK LINZ
160054,33,E. CUBILDAS,CHILE,AUDAX ITALIANO
226046,23,M. GAMAKOV,BULGARIA,LECHIA GDAŃSK
231661,23,M. TOMBAKTI,SAUDI ARABIA,AL FAYHA
242324,23,G. ROBAIL,FRANCE,VALENCIENNES FC
210556,23,LUCAS JOÃO,PORTUGAL,SHEFFIELD WEDNESDAY
231006,20,C. COLEMAN,REPUBLIC OF IRELAND,LIMERICK FC
210404,25,S. DOUKARA,SENEGAL,ANTALYASPOR
212449,27,M. PAVLOVIĆ,CROATIA,ANGERS SCO
176483,30,D. CHYGRYNSKYI,UKRAINE,AEK ATHENS
186614,28,S. DI CARMINE,ITALY,PERUGIA
213566,30,C. ERSKINE,SCOTLAND,PARTICK THISTLE FC
222078,20,B. JAMIESON IV,UNITED STATES,LA GALAXY
230578,20,M. DIAKHABY,FRANCE,OLYMPIQUE LYONNAIS
184768,30,A. OSMAN,GHANA,PARTICK THISTLE FC
210216,22,M. OXBORROW,AUSTRALIA,BRISBANE ROAR
211610,21,J. ANDERSON,ENGLAND,PETERBOROUGH UNITED
224518,22,T. CIĞERCI,TURKEY,SPVGG GREUTHER FÜRTH
227638,20,S. ABDULLAHI,NIGERIA,EINTRACHT BRAUNSCHWEIG
230383,33,POMBAXINHO,BRAZIL,ATLÉTICO MINEIRO
228093,19,M. THURAM,FRANCE,EN AVANT DE GUINGAMP
242328,17,N. STIERLIN,GERMANY,RB LEIPZIG
211915,27,F. LEUTENECKER,GERMANY,CHEMNITZER FC
178032,30,R. BRÉGERIE,FRANCE,SV DARMSTADT 98
222160,21,Y. KONÉ,MALI,STADE DE REIMS
242743,30,P. KSYONZ,UKRAINE,SANDECJA NOWY SĄCZ
212608,29,J. MOMBRIS,FRANCE,GFC AJACCIO
205975,25,J. BARTKOWSKI,POLAND,WISŁA KRAKÓW
203210,25,Y. SONGO'O,CAMEROON,PLYMOUTH ARGYLE
241283,22,LUIS DÍAZ,SPAIN,CD LUGO
183407,28,S. KOTYSCH,GERMANY,SINT-TRUIDENSE VV
187345,31,CHO DONG GUN,KOREA REPUBLIC,SAGAN TOSU
221354,21,M. VELJKOVIĆ,SERBIA,SV WERDER BREMEN
224099,21,L. COYLE,ENGLAND,FLEETWOOD TOWN
229456,20,L. DICKMANN,ITALY,NOVARA
234174,27,D. THOPOLA,SOUTH AFRICA,ORLANDO PIRATES
223441,32,O. SIDIBÉ,GUINEA,PARIS FC
209964,27,B. KLUFT,GERMANY,CHEMNITZER FC
233493,19,J. SÁNCHEZ,MEXICO,SANTOS LAGUNA
176717,31,P. KARLSSON,SWEDEN,AIK
192651,26,O. MALIK,AUSTRALIA,MELBOURNE CITY FC
186272,27,L. MCHEDLIDZE,GEORGIA,EMPOLI
193081,27,M. SAUNIER,FRANCE,GRANADA CF
225285,26,V. FINDIKLI,TURKEY,ATIKER KONYASPOR
185265,27,C. KENNEDY,ENGLAND,AFC WIMBLEDON
225674,19,D. FERNÁNDEZ,CHILE,DEPORTES IQUIQUE
223306,23,J. JACH,POLAND,CRYSTAL PALACE
224221,21,J. ANDERSEN,DENMARK,SAMPDORIA
225377,20,S. MAKAROV,RUSSIA,SKA KHABAROVSK
217313,20,J. CAENEPEEL,BELGIUM,EXCELSIOR
242341,20,O. MIHÁLIK,CZECH REPUBLIC,AZ ALKMAAR
148569,37,M. WASILEWSKI,POLAND,WISŁA KRAKÓW
189282,27,A. LEITCH-SMITH,ENGLAND,DUNDEE FC
172063,35,J. NORTH,AUSTRALIA,BRISBANE ROAR
183342,30,B. SCHWARZ,GERMANY,SC PREUSSEN MÜNSTER
199834,24,M. VILHETE,PORTUGAL,BARNET
227418,21,J. MANNS,SWEDEN,IF ELFSBORG
225473,20,G. SBRISSA,ITALY,US CREMONESE
213694,22,K. GORRÉ,CURACAO,SWANSEA CITY
241065,24,J. MUTAMBALA,DR CONGO,ROYAL EXCEL MOUSCRON
