id,idade,nomeJogador,nacionalidade,nomeClube
264176,20,KEVIN,SPAIN,MÁLAGA CF
260415,18,B. ODDEI,ITALY,CROTONE
221346,24,M. SAMUELSEN,NORWAY,FK HAUGESUND
247017,23,H. MASHIANE,SOUTH AFRICA,KAIZER CHIEFS
253313,23,I. PEREIRA,URUGUAY,CENTRO ATLÉTICO FÉNIX
259011,18,21 ZITO LUVUMBO,ANGOLA,CAGLIARI
253693,20,C. NOSS,REPUBLIC OF IRELAND,BORUSSIA MÖNCHENGLADBACH
195905,36,L. GUTIÉRREZ,BOLIVIA,CLUB BOLÍVAR
262672,19,N. WEISSHAUPT,GERMANY,SPORT-CLUB FREIBURG
242980,22,M. SHABANI,GERMANY,WOLVERHAMPTON WANDERERS
212365,22,18 P. GARITA,CAMEROON,BRISTOL CITY
201958,28,E. EBANKS-LANDELL,ENGLAND,SHREWSBURY TOWN
238743,23,H. WRIGHT,UNITED STATES,ANTALYASPOR
253568,21,L. CAMPANA,ECUADOR,GRASSHOPPER CLUB ZÜRICH
235143,24,M. WELCH-HAYES,ENGLAND,COLCHESTER UNITED
264120,17,A. MORAN,REPUBLIC OF IRELAND,BRIGHTON & HOVE ALBION
260523,17,P. AARONSON,UNITED STATES,PHILADELPHIA UNION
209196,28,P. ZIEREIS,GERMANY,FC ST. PAULI
240967,21,J. KAYODE,REPUBLIC OF IRELAND,ROTHERHAM UNITED
254884,20,S. BOWEN,WALES,CARDIFF CITY
262981,19,L. FIORINI,SCOTLAND,LINCOLN CITY
226295,22,B. BOUTOBBA,FRANCE,CHAMOIS NIORTAIS FOOTBALL CLUB
172610,30,18 CASTÁN,BRAZIL,CAGLIARI
255871,22,T. FUJII,JAPAN,SANFRECCE HIROSHIMA
176483,33,21 D. CHYGRYNSKYI,UKRAINE,AEK ATHENS
259766,18,F. STEVENS,WALES,BRENTFORD
244401,23,M. CAMARA,GUINEA,BSC YOUNG BOYS
169907,32,21 S. MILLER,ENGLAND,BOLTON WANDERERS
254845,19,J. NISHIKAWA,JAPAN,CEREZO OSAKA
240904,20,JAVI VÁZQUEZ,SPAIN,UD IBIZA
1088,37,14 A. NESTA,ITALY,CLUB DE FOOT MONTRÉAL
239211,26,B. MOUSSITI-OKO,CONGO,AC AJACCIO
255158,21,JUANDE,SPAIN,MÁLAGA CF
230516,21,PAULÃO JUNQUEIRAS,BRAZIL,GRÊMIO
229362,26,20 A. ÖZTÜRK,TURKEY,SUNDERLAND
192937,31,MARC VALES,ANDORRA,SANDEFJORD FOTBALL
234412,26,A. NADESAN,ENGLAND,CRAWLEY TOWN
205565,31,D. BULTHUIS,NETHERLANDS,ULSAN HYUNDAI FC
260492,19,EOM JI SUNG,KOREA REPUBLIC,GWANGJU FC
248002,27,A. MIRON,ROMANIA,FCSB (STEAUA)
205704,28,F. MODELSKI,POLAND,BRUK-BET TERMALICA NIECIECZA
193081,30,21 M. SAUNIER,FRANCE,FC LORIENT
236837,21,N. SCHIAPPACASSE,URUGUAY,CLUB ATLÉTICO PEÑAROL
261379,18,C. MEZA,PERU,CARLOS A. MANNUCCI
257083,18,J. KADILE,FRANCE,STADE RENNAIS FC
256918,19,TIAGO ALMEIDA,PORTUGAL,CD TONDELA
215647,30,JUANMA,SPAIN,AVISPA FUKUOKA
244400,24,21 K. ADEMI,SWITZERLAND,FATIH KARAGÜMRÜK S.K.
49485,34,17 M. CETTO,ARGENTINA,ROSARIO CENTRAL
262908,22,MATHEUS THULER,BRAZIL,MONTPELLIER HÉRAULT SC
264059,18,R. BOURLÈS,FRANCE,FC LORIENT
244012,24,E. HENSCHEL,GERMANY,TSV HAVELSE
235301,21,21 P. SCHMIDT,AUSTRIA,SV RIED
239800,21,S. SESSEGNON,ENGLAND,FULHAM
262529,20,N. GARCÍA,URUGUAY,CLUB ATLÉTICO PEÑAROL
258483,19,D. NEIL,ENGLAND,SUNDERLAND
223091,25,R. DONELON,REPUBLIC OF IRELAND,SLIGO ROVERS
257075,18,P. NEBEL,GERMANY,1. FSV MAINZ 05
257007,19,D. BORKOWSKI,GERMANY,1. FC NÜRNBERG
206662,31,M. HEDGES,UNITED STATES,FC DALLAS
263515,17,R. VEGA,ARGENTINA,ARGENTINOS JUNIORS
263273,18,M. BEIFUS,GERMANY,FC ST. PAULI
258319,20,N. IOSIFOV,RUSSIA,VILLARREAL CF
246340,20,M. MUDRYK,UKRAINE,SHAKHTAR DONETSK
200200,29,E. SCHOUTEN,NETHERLANDS,SC CAMBUUR
248300,25,M. SINGH,INDIA,ATK MOHUN BAGAN FC
243625,23,21 CHOI BEOM KYUNG,KOREA REPUBLIC,INCHEON UNITED FC
244040,27,P. SCHMIDT,GERMANY,FC INGOLSTADT 04
192466,33,21 M. MARRONE,AUSTRALIA,ADELAIDE UNITED
253979,19,21 T. EGBRI,ENGLAND,SOUTHEND UNITED
247508,22,M. GÜÇLÜ,TURKEY,STADE RENNAIS FC
261753,19,K. NAGERA,FRANCE,SC BASTIA
213323,29,S. DECARLI,SWITZERLAND,VFL BOCHUM 1848
221511,27,20 E. MARKKANEN,FINLAND,
227953,25,P. MCMULLAN,SCOTLAND,DUNDEE FC
233281,26,21 JEONG DONG YUN,KOREA REPUBLIC,SANGJU SANGMU FC
237245,24,E. SEGURA,COLOMBIA,LOS ANGELES FC
199014,32,D. MCMILLAN,REPUBLIC OF IRELAND,DUNDALK FC
236803,24,W. MAZZANTTI,ARGENTINA,CD HUACHIPATO
246877,21,G. GAETANO,ITALY,NAPOLI
227656,26,21 D. MILINKOVIĆ,FRANCE,VANCOUVER WHITECAPS FC
256831,19,D. CIRKIN,ENGLAND,SUNDERLAND
257396,21,B. DOMINGUES,FRANCE,ESTAC TROYES
226523,25,F. BRORSSON,SWEDEN,MALMÖ FF
242527,22,S. AMBROSIUS,GERMANY,HAMBURGER SV
239977,21,N. KÜHN,GERMANY,FC ERZGEBIRGE AUE
242603,21,H. MARCELIN,FRANCE,AS MONACO
263646,17,BASTIDA,SPAIN,CÁDIZ CF
228732,23,H. MOUKOUDI,CAMEROON,AS SAINT-ÉTIENNE
264127,22,R. FLUERAŞ,ROMANIA,UD IBIZA
261815,20,M. BANGRÉ,FRANCE,TOULOUSE FOOTBALL CLUB
251751,23,S. AGOUZOUL,MOROCCO,LOSC LILLE
255829,20,S. KAWASAKI,JAPAN,PORTIMONENSE SC
198352,29,S. BELL,GERMANY,1. FSV MAINZ 05
247352,20,B. PALMEZANO,VENEZUELA,CD HUACHIPATO
263395,18,J. CHORUSHIJ,GERMANY,VFL OSNABRÜCK
184664,35,A. COLLIN,FRANCE,PHILADELPHIA UNION
238990,22,S. LAVERY,NORTHERN IRELAND,BLACKPOOL
260083,20,JOHN DONALD,SPAIN,ELCHE CF
228888,23,G. EDMUNDSON,ENGLAND,IPSWICH TOWN
241658,23,O. ŠARKIĆ,MONTENEGRO,BLACKPOOL
247264,21,A. SEKO,JAPAN,CEREZO OSAKA
258529,20,V. DALEY-CAMPBELL,ENGLAND,LEICESTER CITY
209547,31,S. MITROVIĆ,SERBIA,GETAFE CF
247057,20,N. OKELLO,CANADA,TORONTO FC
232894,27,T. IWANAMI,JAPAN,URAWA RED DIAMONDS
221962,24,20 SEO MYEONG WON,KOREA REPUBLIC,GANGWON FC
255507,20,J. SCRIMSHAW,ENGLAND,SCUNTHORPE UNITED
259805,18,S. SCHENDL,AUSTRIA,SK STURM GRAZ
256263,20,D. MARKITESOV,RUSSIA,SPARTAK MOSKVA
257190,22,D. ABIAMA,NIGERIA,SPVGG GREUTHER FÜRTH
187031,31,J. HYDE,ENGLAND,WREXHAM AFC
182168,33,A. RANOCCHIA,ITALY,INTER
239814,25,D. BATUBINSIKA,FRANCE,FUTEBOL CLUBE DE FAMALICÃO
246078,20,C. MAMENGI,NETHERLANDS,FC UTRECHT
218880,25,S. MARREH,GAMBIA,KAA GENT
240442,21,21 I. FARAJ,FRANCE,ROYAL EXCEL MOUSCRON
259346,27,G. MARTINS,INDIA,FC GOA
240728,22,D. TCHAMBA,CAMEROON,SØNDERJYSKE
209935,30,D. GALLAGHER,SCOTLAND,ABERDEEN
212120,27,M. HEYLEN,BELGIUM,SPARTA ROTTERDAM
255486,19,20 M. ALI,IRAQ,PORTIMONENSE SC
239741,21,21 J. VILLALBA,PARAGUAY,BORUSSIA MÖNCHENGLADBACH
238813,22,J. LUNDSTRAM,ENGLAND,CREWE ALEXANDRA
256047,20,C. LUNGOYI,SWITZERLAND,FC LUGANO
213855,27,M. FLIS,POLAND,PGE FKS STAL MIELEC
224302,24,M. WIETESKA,POLAND,LEGIA WARSZAWA
222226,32,21 V. BOZHIKOV,BULGARIA,
203850,30,C. DIBON,AUSTRIA,SK RAPID WIEN
235605,22,21 T. REID,ENGLAND,SWINDON TOWN
244949,26,F. PIERROT,HAITI,EN AVANT DE GUINGAMP
213000,26,S. VAN BEEK,NETHERLANDS,SC HEERENVEEN
248164,20,B. DAVIS,THAILAND,OXFORD UNITED
240926,24,N. PHILLIPS,ENGLAND,LIVERPOOL
230830,28,IAN GONZÁLEZ,SPAIN,DEPORTIVO TOLUCA
248878,21,L. KILIAN,GERMANY,1. FC KÖLN
238351,25,21 KIM DONG MIN,KOREA REPUBLIC,SANGJU SANGMU FC
247648,24,K. MILLER,CANADA,CLUB DE FOOT MONTRÉAL
218656,29,S. MOCKENHAUPT,GERMANY,SV WEHEN WIESBADEN
248740,20,G. AHADME,MOROCCO,PORTSMOUTH
255517,23,21 T. DIÁZ,ARGENTINA,AFC CHINDIA TÂRGOVIȘTE
256460,20,T. MACIEJEWSKI,GERMANY,SK AUSTRIA KLAGENFURT
237160,22,R. WILLIAMS,ENGLAND,DONCASTER ROVERS
260105,19,R. DRĂGUȘIN,ROMANIA,U.C. SAMPDORIA
242841,20,A. APPIAH,ENGLAND,UNIÓN DEPORTIVA ALMERÍA
238271,21,21 P. DÁRDAI,GERMANY,HERTHA BSC
239074,22,S. AW,SENEGAL,GIL VICENTE FC
247511,23,K. ÁLVAREZ,HONDURAS,IFK NORRKÖPING
228382,24,D. AGYEI,ENGLAND,OXFORD UNITED
261221,19,F. CHAMORRO,CHILE,CLUB DEPORTIVO PALESTINO
262938,18,S. ANDREOU,CYPRUS,ROYAL CHARLEROI S.C.
247955,18,I. STOICA,ROMANIA,FCSB (STEAUA)
245406,23,S. BOJANG,GAMBIA,FK HAUGESUND
259631,20,SOLA,SPAIN,REAL ZARAGOZA
216407,24,19 A. BRUHN,DENMARK,RANDERS FC
221369,29,K. AL KAABI,SAUDI ARABIA,AL FAISALY
239666,21,T. MÜSEL,GERMANY,BORUSSIA MÖNCHENGLADBACH
240805,21,DAI WAI-TSUN,HONG KONG,SHENZHEN FC
254934,20,KANG HYUN MUK,KOREA REPUBLIC,SUWON SAMSUNG BLUEWINGS
123603,39,20 H. CAMPAGNARO,ARGENTINA,PESCARA
148569,39,20 M. WASILEWSKI,POLAND,WISŁA KRAKÓW
254603,26,A. ALE,URUGUAY,CLUB OLIMPIA
240453,21,S. NIAKATÉ,FRANCE,FC METZ
228198,29,J. SINGH,INDIA,SC EAST BENGAL FC
263421,18,L. COULIBALY,GHANA,FC NORDSJÆLLAND
224211,24,S. MMAEE,MOROCCO,FERENCVÁROSI TC
242034,22,J. DÍAZ PRICE,MEXICO,CLUB LEÓN
235994,21,D. AMOS,NORTHERN IRELAND,PORT VALE
255686,24,DIOGO,BRAZIL,CLUB UNIVERSIDAD NACIONAL
263831,19,B. BOUKTEB,BELGIUM,SERAING
263370,16,V. BARCO,ARGENTINA,BOCA JUNIORS
228730,23,S. SALCEDO,PARAGUAY,CLUB OLIMPIA
242412,25,M. MIHOJEVIĆ,BOSNIA AND HERZEGOVINA,GÖZTEPE SK
251645,20,B. DUNCAN,ENGLAND,DERBY COUNTY
240912,22,G. JOHNSTON,SCOTLAND,BOLTON WANDERERS
257630,19,K. HORVÁTH,HUNGARY,TORINO F.C.
264230,18,UREÑA,SPAIN,GIRONA FC
251400,24,L. KWADWO,GERMANY,MSV DUISBURG
252547,20,R. ADEBISI,ENGLAND,CREWE ALEXANDRA
250911,29,B. SANTELLI,FRANCE,SC BASTIA
263228,20,L. LOBATO,BRAZIL,VÉLEZ SARSFIELD
19292,34,19 J. COLLINS,WALES,IPSWICH TOWN
261176,20,J. LÓPEZ,ARGENTINA,CLUB ATLÉTICO LANÚS
211340,30,21 G. VALVERDE,BOLIVIA,CLUB THE STRONGEST
256912,21,M. GUZMÁN,ARGENTINA,ESTUDIANTES DE LA PLATA
200704,31,M. IVANOVSKI,NORTH MACEDONIA,FC DINAMO 1948 BUCUREŞTI
244254,23,W. BIEDRZYCKI,POLAND,BRUK-BET TERMALICA NIECIECZA
238368,20,21 J. MCATEE,ENGLAND,SCUNTHORPE UNITED
256544,19,M. BOGARDE,NETHERLANDS,TSG HOFFENHEIM
156675,34,A. CONSIDINE,SCOTLAND,ABERDEEN
231933,29,R. BORGES,INDIA,MUMBAI CITY FC
242690,22,S. GRAVES,DENMARK,RANDERS FC
202054,31,21 NALDO,BRAZIL,ANTALYASPOR
221486,26,D. O'SHAUGHNESSY,FINLAND,HJK HELSINKI
231847,22,19 B. ÖKSÜZ,TURKEY,ANTALYASPOR
164855,33,J. LYNCH,WALES,CRAWLEY TOWN
263549,21,E. UTKUS,LITHUANIA,KSV CERCLE BRUGGE
242854,20,S. WALKER,ENGLAND,TRANMERE ROVERS
251585,28,J. MARY,CAMEROON,AVISPA FUKUOKA
208534,27,A. MAWSON,ENGLAND,FULHAM
216377,32,S. KUTSCHKE,GERMANY,FC INGOLSTADT 04
223671,24,S. POSCH,AUSTRIA,TSG HOFFENHEIM
208019,27,D. BAIN,FRANCE,STADE BRESTOIS 29
231461,28,P. HALDER,INDIA,JAMSHEDPUR FC
263888,18,M. DABRE,FRANCE,SWINDON TOWN
23015,38,16 L. TONI,ITALY,HELLAS VERONA
235247,23,S. SMITH,ENGLAND,CAMBRIDGE UNITED
234978,22,R. EAST,ENGLAND,SWINDON TOWN
248718,25,J. IREDALE,AUSTRALIA,CAMBRIDGE UNITED
260739,18,M. ALONSO,URUGUAY,CLUB ATLÉTICO PEÑAROL
258890,20,F. DELE-BASHIRU,NIGERIA,SHEFFIELD WEDNESDAY
250789,18,D. BAKWA,FRANCE,FC GIRONDINS DE BORDEAUX
254820,18,D. KOCYŁA,POLAND,WISŁA PŁOCK
207431,27,INSUA,SPAIN,SD HUESCA
263804,21,Y. KONOPLIA,UKRAINE,SHAKHTAR DONETSK
260238,19,21 T. CAVANAGH,ARGENTINA,VÉLEZ SARSFIELD
247661,20,F. BETTACHE,ENGLAND,OLDHAM ATHLETIC
240946,21,F. JNO-BAPTISTE,ENGLAND,ÖSTERSUNDS FK
252753,21,21 A. KIZILDAĞ,TURKEY,GENÇLERBIRLIĞI SK
238621,25,RODRIGO BECÃO,BRAZIL,UDINESE CALCIO
233524,25,U. SINGH,INDIA,BENGALURU FC
252391,21,RÚBEN FONSECA,PORTUGAL,CD TONDELA
263563,24,SAULO MINEIRO,BRAZIL,YOKOHAMA FC
254912,22,A. SOUPER,UNITED STATES,CD ANTOFAGASTA
179549,37,21 S. MAIERHOFER,AUSTRIA,FC WÜRZBURGER KICKERS
258308,24,O. TYMCHYK,UKRAINE,DYNAMO KYIV
259139,20,DAVID COSTA,PORTUGAL,RACING CLUB DE LENS
244588,19,B. BAIYE,BELGIUM,CLERMONT FOOT 63
257397,20,21 M. ROBIN,FRANCE,FC METZ
251909,29,21 B. MANZANO,VENEZUELA,
1615,35,08 L. THURAM,FRANCE,FC BARCELONA
233292,27,M. BARBIERI,ARGENTINA,DEPORTIVO TOLUCA
246685,21,L. DAVIS,ENGLAND,AFC BOURNEMOUTH
236267,26,D. AIMAR,ECUADOR,BARCELONA SPORTING CLUB
262950,24,H. BAH-TRAORÉ,GERMANY,BORUSSIA DORTMUND II
236027,23,J. BROWN,MALTA,ST. JOHNSTONE FC
235665,23,H. MARTÍNEZ,COLOMBIA,JUNIOR FC
226108,24,F. ROMAGNA,ITALY,U.S. SASSUOLO CALCIO
213377,29,H. AL HAZAA,SAUDI ARABIA,ETTIFAQ FC
240906,22,B. ADEKANYE,NETHERLANDS,LAZIO
209415,28,21 W. LISOWSKI,POLAND,PGE FKS STAL MIELEC
260667,18,F. KRUSPZKY,ARGENTINA,ARSENAL DE SARANDÍ
206423,28,V. HAROYAN,ARMENIA,CÁDIZ CF
251301,19,J. ALBRECHT,GERMANY,HERTHA BSC
244068,24,K. SCHLOTTERBECK,GERMANY,SPORT-CLUB FREIBURG
242947,21,R. KEHR,GERMANY,SPVGG GREUTHER FÜRTH
247123,21,A. JONJIĆ,GERMANY,FC ERZGEBIRGE AUE
1249,36,08 E. CHIESA,ITALY,SIENA
245150,21,C. TREJO,MEXICO,CLUB ATLAS
262154,21,M. DOUCOURÉ,FRANCE,NÎMES OLYMPIQUE
228366,25,M. GILLESPHEY,ENGLAND,PLYMOUTH ARGYLE
252219,18,D. SZELĄGOWSKI,POLAND,RAKÓW CZĘSTOCHOWA
207531,30,S. THESKER,GERMANY,HOLSTEIN KIEL
246667,23,J. NOVILLO,ARGENTINA,RACING CLUB
259185,19,T. AASGAARD,NORWAY,WIGAN ATHLETIC
261865,19,MIGUEL,SPAIN,REAL MADRID CF
248831,24,M. DIABY,FRANCE,FC PAÇOS DE FERREIRA
257194,20,TELMO ARCANJO,PORTUGAL,CD TONDELA
239438,25,T. HADEBE,ZIMBABWE,HOUSTON DYNAMO
188946,25,16 S. NIKOLIĆ,MONTENEGRO,BRUK-BET TERMALICA NIECIECZA
252527,20,M. BURCH,SWITZERLAND,FC LUZERN
4767,33,10 EMERSON,BRAZIL,
262504,22,J. BLASCO,FRANCE,REAL SOCIEDAD B
262121,19,S. CORNISH,ENGLAND,COLCHESTER UNITED
255781,21,RICARD,SPAIN,CD LUGO
258185,18,LUIS CARBONELL,SPAIN,REAL MADRID CF
251880,18,�. BAIARAM,ROMANIA,UNIVERSITATEA CRAIOVA
256610,18,D. HOOGEWERF,NETHERLANDS,MANCHESTER UNITED
237297,27,Y. OSORIO,VENEZUELA,PARMA
259081,17,M. NYEMAN,UNITED STATES,D.C. UNITED
221502,24,21 J. HAMILTON,CANADA,COLUMBUS CREW
251754,23,S. KERSTEN,NETHERLANDS,PEC ZWOLLE
241452,21,J. DIAMOND,ENGLAND,HARROGATE TOWN
220140,25,F. KENT,ENGLAND,PETERBOROUGH UNITED
261032,18,J. HODGE,REPUBLIC OF IRELAND,WOLVERHAMPTON WANDERERS
263882,19,A. FADERA,GAMBIA,SV ZULTE WAREGEM
261566,21,MACIEL,BRAZIL,NEW ENGLAND REVOLUTION
205311,27,L. ERWIN,SCOTLAND,ST. MIRREN
238409,21,21 M. FOSSEY,UNITED STATES,FULHAM
225873,24,R. FEELY,REPUBLIC OF IRELAND,BOHEMIAN FC
257790,19,J. REID,SCOTLAND,COVENTRY CITY
256944,18,21 C. SCOTT,GERMANY,FC BAYERN MÜNCHEN II
219679,20,16 M. DELGADO,FRANCE,TOULOUSE FOOTBALL CLUB
230021,25,J. AIDOO,GHANA,RC CELTA DE VIGO
255972,20,S. RAMÍREZ,ARGENTINA,CLUB ATLÉTICO HURACÁN
240500,22,L. WOOLFENDEN,ENGLAND,IPSWICH TOWN
139038,36,18 N. BURDISSO,ARGENTINA,TORINO F.C.
207555,28,F. HELANDER,SWEDEN,RANGERS FC
179725,32,J. SAINATI,FRANCE,SC BASTIA
256513,20,T. D'ALMEIDA,CÔTE D'IVOIRE,CARDIFF CITY
223264,25,21 S. HENDRIE,SCOTLAND,MORECAMBE
245126,21,M. GRABOWSKI,POLAND,BRUK-BET TERMALICA NIECIECZA
219956,25,P. CECCARONI,ITALY,VENEZIA FC
260867,17,P. STARZYŃSKI,POLAND,WISŁA KRAKÓW
246592,22,ALGOBIA,SPAIN,GETAFE CF
257490,19,L. MAURAGIS,AUSTRALIA,NEWCASTLE JETS
238341,23,21 A. DZABANA,FRANCE,LE HAVRE AC
259170,17,RODRIGO GOMES,PORTUGAL,SC BRAGA
232838,23,I. CHRISTIE-DAVIES,WALES,BARNSLEY
245264,20,M. KAUFMANN,DENMARK,HAMBURGER SV
252194,20,C. ALBORNOZ,ARGENTINA,ATLÉTICO TUCUMÁN
234039,22,R. EDMONDS-GREEN,ENGLAND,ROTHERHAM UNITED
232189,24,N. RAMÍREZ,CHILE,CD HUACHIPATO
221955,24,J. TORRES,ARGENTINA,CLUB ATLÉTICO SARMIENTO
253099,19,S. ARCE,UNITED STATES,MAZATLÁN FUTBOL CLUB
263574,22,RICARDINHO,PORTUGAL,SANTA CLARA
248856,18,D. LEYVA,UNITED STATES,SEATTLE SOUNDERS FC
262977,17,L. GRIEBSCH,GERMANY,HALLESCHER FC
228091,24,M. NAKKIM,NORWAY,MJØNDALEN IF
250801,20,T. TORMIN,FRANCE,CHAMOIS NIORTAIS FOOTBALL CLUB
254996,20,T. VARGAS,FRANCE,MONTPELLIER HÉRAULT SC
179847,34,F. FAZIO,ARGENTINA,ROMA
246677,21,21 R. SANS,FRANCE,FC SOCHAUX-MONTBÉLIARD
257399,17,W. FAGHIR,DENMARK,VFB STUTTGART
53612,32,18 P. MERTESACKER,GERMANY,ARSENAL
189067,32,19 M. BRITOS,URUGUAY,WATFORD
197904,29,M. CESTOR,CONGO DR,CFR CLUJ
226950,24,L. ARMSTRONG,ENGLAND,HARROGATE TOWN
241240,24,T. ITŌ,JAPAN,SINT-TRUIDENSE VV
244537,24,M. NADERI,IRAN,ALTAY SK
254807,18,K. BAAH,ENGLAND,WATFORD
177643,30,18 M. DIAKITÉ,FRANCE,BARI
245694,25,21 A. TRAORÉ,MALI,FC METZ
259855,19,E. SHURANOV,GERMANY,1. FC NÜRNBERG
219258,27,PEDRO HENRIQUE,BRAZIL,VITÓRIA DE GUIMARÃES
253577,21,21 P. MÉNDEZ,PERU,DEPORTIVO BINACIONAL
263252,19,QUEVIN CASTRO,PORTUGAL,WEST BROMWICH ALBION
238360,23,L. WALES,AUSTRALIA,WESTERN UNITED FC
261971,18,J. GRIMALDO,PERU,CLUB SPORTING CRISTAL
238716,27,O. BUGIEL,LEBANON,SUTTON UNITED
264175,20,PEDRO ORTIZ,SPAIN,SEVILLA FC
229905,26,A. BARDAKCI,TURKEY,İTTIFAK HOLDING KONYASPOR
255532,19,I. NUHU,GHANA,KAS EUPEN
212812,26,K. KINOSHITA,JAPAN,URAWA RED DIAMONDS
243410,24,O. ÜNLÜÇIFÇI,GERMANY,SV WALDHOF MANNHEIM 07
228859,22,I. LIDBERG,SWEDEN,GO AHEAD EAGLES
241810,22,CHUMI,SPAIN,UNIÓN DEPORTIVA ALMERÍA
233447,20,20 F. LOBOS,CHILE,UNIVERSIDAD DE CHILE
263158,20,K. HINOKIO,JAPAN,PGE FKS STAL MIELEC
259528,19,DAVID ARGÜELLES,SPAIN,REAL SPORTING DE GIJÓN
240469,21,21 E. BELTRAMONE,ARGENTINA,CLUB ATLÉTICO TALLERES
260601,19,E. ZEBALLOS,ARGENTINA,BOCA JUNIORS
203930,30,O. CISSÉ,MALI,OLDHAM ATHLETIC
232850,23,T. YANAGI,JAPAN,HOKKAIDO CONSADOLE SAPPORO
229172,23,20 K. GIPSON,GERMANY,SG SONNENHOF GROSSASPACH
238736,22,R. DADASHOV,AZERBAIJAN,CD TONDELA
240317,22,Z. CELAR,SLOVENIA,FC LUGANO
259038,22,N. POWDER,TRINIDAD AND TOBAGO,REAL SALT LAKE
262591,21,L. PINCKERT,GERMANY,FC VIKTORIA 1889 BERLIN
257099,23,K. TACHIBANADA,JAPAN,KAWASAKI FRONTALE
245615,21,H. YAMADA,JAPAN,CEREZO OSAKA
237965,23,YOON JONG GYU,KOREA REPUBLIC,FC SEOUL
234483,21,21 D. SESAY,ENGLAND,CRAWLEY TOWN
179897,34,R. SIGURÐSSON,ICELAND,
193581,30,P. ŠKULETIĆ,SERBIA,MONTPELLIER HÉRAULT SC
264593,18,A. ÁLVAREZ,MEXICO,CLUB UNIVERSIDAD NACIONAL
248602,20,J. GREAVES,ENGLAND,HULL CITY
205255,26,J. REID,NORTHERN IRELAND,STEVENAGE
240008,21,A. PAPADOPOULOS,GERMANY,BORUSSIA DORTMUND II
239981,21,J. ARP,GERMANY,HOLSTEIN KIEL
259178,21,ASIER CÓRDOBA,SPAIN,AD ALCORCÓN
198904,29,G. HANLEY,SCOTLAND,NORWICH CITY
245639,21,ANDRÉ ANDERSON,ITALY,LAZIO
251524,19,A. KONATÉ,FRANCE,NOTTINGHAM FOREST
167495,35,M. NEUER,GERMANY,FC BAYERN MÜNCHEN
252476,20,J. OKEDINA,ENGLAND,CAMBRIDGE UNITED
162893,33,21 J. DJOUROU,SWITZERLAND,FC NORDSJÆLLAND
232500,21,21 Y. FORTUNÉ,FRANCE,ANGERS SCO
263279,20,O. POHLMANN,GERMANY,BORUSSIA DORTMUND II
230834,25,A. PEÑA,MEXICO,CRUZ AZUL
227880,29,21 C. STOKES,ENGLAND,FOREST GREEN ROVERS
196935,28,IGNASI MIQUEL,SPAIN,SD HUESCA
204104,29,U. ĐERIĆ,SERBIA,SUWON SAMSUNG BLUEWINGS
188782,33,M. MORRISON,ENGLAND,READING
258667,19,E. BRISTOW,ENGLAND,READING
235589,25,S. BABIĆ,BOSNIA AND HERZEGOVINA,UNIÓN DEPORTIVA ALMERÍA
213110,28,21 P. SANÉ,SENEGAL,RODEZ AVEYRON FOOTBALL
220126,26,21 M. DIAGNE,SENEGAL,ROYAL CHARLEROI S.C.
222286,25,G. LLORIS,FRANCE,AJ AUXERRE
192904,32,21 G. KASHIA,GEORGIA,SAN JOSE EARTHQUAKES
263483,24,DIOGO IZATA,PORTUGAL,GAZ METAN MEDIAŞ
237254,20,K. DENKEY,TOGO,KSV CERCLE BRUGGE
261493,16,21 Y. YASHIKI,JAPAN,OITA TRINITA
235157,23,C. DAFERNER,GERMANY,SG DYNAMO DRESDEN
235051,22,D. JOHNSON,ENGLAND,FLEETWOOD TOWN
253736,19,R. ALVES,SWITZERLAND,SERVETTE FC
262256,24,N. DOODEMAN,NETHERLANDS,SC CAMBUUR
229266,23,J. RODON,WALES,TOTTENHAM HOTSPUR
228519,23,R. ZEKHNINI,NORWAY,MOLDE FK
261226,26,21 E. CASTILLO,VENEZUELA,
201212,28,A. THOMPSON,NORTHERN IRELAND,LEYTON ORIENT
228419,23,M. ANDERSEN,DENMARK,BARNSLEY
226084,24,R. HARDIE,SCOTLAND,PLYMOUTH ARGYLE
256503,21,G. GERZEL,ARGENTINA,PLATENSE
257000,20,A. CARBONI,ITALY,CAGLIARI
257231,17,S. NAKANO,JAPAN,SAGAN TOSU
253565,30,D. FEBLES,VENEZUELA,ARAGUA FÚTBOL CLUB
242604,20,T. KLUPŚ,POLAND,LECH POZNAŃ
251499,20,T. SABITZER,AUSTRIA,WSG TIROL
252059,21,S. ABDUL SAMED,GHANA,CLERMONT FOOT 63
261160,28,B. SEPÚLVEDA,ARGENTINA,ARSENAL DE SARANDÍ
228199,27,H. NARZARY,INDIA,HYDERABAD FC
264324,22,DANIEL PENHA,BRAZIL,NEWCASTLE JETS
203590,30,F. HÜBNER,GERMANY,1. FC NÜRNBERG
244938,22,MONTERO,SPAIN,BEŞIKTAŞ JK
256964,19,D. PIKE,ENGLAND,BLACKBURN ROVERS
251427,20,J. RICHARDSON,ENGLAND,NOTTINGHAM FOREST
260826,20,R. CABRAL,ARGENTINA,CLUB ATLÉTICO HURACÁN
241275,21,21 D. KHALID,MOROCCO,AMIENS SC
234652,27,17 P. BRANDL,AUSTRIA,SPUSU SKN ST. PÖLTEN
259237,19,S. SHOPOV,BULGARIA,SC HEERENVEEN
